publishedAt,title,description,content,url,image,source
2021-05-22 21:10:00+00:00,Apple Says HomePod and HomePod Mini Will Support Lossless Audio,"In a reversal, Apple said that its HomePod and HomePod mini would support lossless audio after a future software update, according to a recently published support page. It did not specify when it would roll out the software update.","An Apple HomePod speaker. Photo : Noah Berger/AFP ( Getty Images )
Apple’s recent hifi audio streaming launch for Apple Music was received with enthusiasm , but also all sorts of confusion when it comes to lossless audio. Today, Apple tried to clear ... [3213 chars]",https://gizmodo.com/apple-changes-its-mind-says-homepod-and-homepod-mini-w-1846948667,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/c843a8081e935e4cb0dcc10dd8361974.jpg","{'name': 'Gizmodo', 'url': 'https://gizmodo.com'}"
2021-05-22 21:10:00+00:00,"Apple Changes Its Mind, Says HomePod and HomePod Mini Will Support Lossless Audio With Software Update","Apple’s recent hifi audio streaming launch for Apple Music was received with enthusiasm, but also all sorts of confusion when it comes to lossless","Apple Changes Its Mind, Says HomePod and HomePod Mini Will Support Lossless Audio With Software Update
Apple’s recent hifi audio streaming launch for Apple Music was received with enthusiasm, but also all sorts of confusion when it comes to lossless ... [3209 chars]",https://www.gizmodo.com.au/2021/05/apple-changes-its-mind-says-homepod-and-homepod-mini-will-support-lossless-audio-with-software-update/,https://imgix.gizmodo.com.au/content/uploads/sites/2/2021/05/23/c843a8081e935e4cb0dcc10dd8361974-scaled.jpg?ar=16%3A9&auto=format&fit=crop&q=65&w=1280,"{'name': 'Gizmodo Australia', 'url': 'https://www.gizmodo.com.au'}"
2021-05-22 20:15:38+00:00,Best iPhone 2021: Apple currently sells 7 different models. Here's how to pick one,"Apple sells phones priced from as low as $399 to as high as $1,399. We're here to help you find the best one for your needs and budget.","When Steve Jobs launched the original iPhone back in 2007, there was only one model you could buy. Once you worked up the courage to buy a phone from a company that was better known for making computers, the only decision you had was whether to get o... [7368 chars]",https://www.cnet.com/news/best-iphone-2021-apple-7-different-models-how/,https://www.cnet.com/a/img/S87tknpqqIb4KHMuyDok-0T3AEg=/1200x630/2020/11/11/67a220b6-2e6e-49cb-b349-c08692f111f0/28-iphone-12-mini-and-iphone-12-pro-max-1.jpg,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2021-05-22 17:30:00+00:00,"Which iPhone 12 is which? The differences between Apple's iPhone 12, Mini, Pro and Pro Max","A spec-by-spec comparison of all four of Apple's most recent flagship phones, to clear up the confusion: it's iPhone 12 vs. iPhone 12 Mini vs. iPhone 12 Pro vs. iPhone 12 Pro Max.","Patrick Holland/CNET
Apple's newest phone lineup includes the iPhone 12, iPhone 12 Pro, iPhone 12 Mini and iPhone 12 Pro Max. All four models feature 5G connectivity, a magnetic backing branded as MagSafe that can attach to a number of accessories an... [1076 chars]",https://www.cnet.com/news/which-iphone-12-is-differences-between-apple-iphone-12-mini-pro-pro-max/,https://www.cnet.com/a/img/DZntZAEZog3aC6xsM7xKRLuA2VA=/1200x630/2021/04/24/fb27b608-cd48-4ab2-837e-5a1812ece679/135-iphone-12-purple-2021.jpg,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2021-05-22 17:00:02+00:00,Garmin Venu 2 vs. Apple Watch 6: Which is best for you?,Not sure whether you should choose the Garmin Venu 2 or Apple Watch 6? We can help you reach a decision.,"Impressive Android watch Garmin Venu 2 Ideal for iOS users Apple Watch Series 6 If you're worried about whether the Garmin Venu 2 will measure up to the original, you'll be pleasantly surprised. It now comes in two sizes, offers double the battery li... [9590 chars]",https://www.androidcentral.com/garmin-venu-2-vs-apple-watch-6,https://www.androidcentral.com/sites/androidcentral.com/files/styles/large/public/article_images/2021/04/garmin-venu-2-4.jpg,"{'name': 'Android Central', 'url': 'https://www.androidcentral.com'}"
2021-05-22 16:50:42+00:00,Can Google and Samsung's Wear OS take on the Apple Watch? It's complicated,"Commentary: Wear OS has its time to shine, thanks to Google's new partnership with Samsung and Fitbit. Will Android watches finally become viable competitors to the Apple Watch?","James Martin/CNET
Google had big ambitions with its wearable software, Wear OS. But for the past few years, it's stagnated and Apple has taken an even bigger lead in the global smartwatch market. A new partnership with Samsung announced on Tuesday at... [5180 chars]",https://www.cnet.com/news/can-google-and-samsungs-wear-os-take-on-apple-watch-its-complicated/,https://www.cnet.com/a/img/-wDMBoQYkF4adpQPhASGmtthuwA=/1200x630/2019/05/07/b297f521-f5b9-4c54-9f5f-079523b743b6/google-io-2019-watch-os-0909.jpg,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2021-05-22 16:42:57+00:00,Samsung wants you to know the Galaxy S21 Ultra takes better pictures of grilled cheese sandwiches than the iPhone,"Apple has been having a bit of a rough time over the past couple weeks. First it was dealing with the legal challenge brought by Epic Games, and now the","Apple has been having a bit of a rough time over the past couple weeks. First it was dealing with the legal challenge brought by Epic Games, and now the company is getting attacked by Samsung, too. In a new series of videos, Samsung compares its own ... [1770 chars]",https://www.androidpolice.com/2021/05/22/samsung-wants-you-to-know-the-galaxy-s21-ultra-takes-better-pictures-of-grilled-cheese-sandwiches-than-the-iphone/,https://www.androidpolice.com/wp-content/uploads/2021/05/21/SamsungVSAppleCheese-668x376.png,"{'name': 'Android Police', 'url': 'https://www.androidpolice.com'}"
2021-05-22 16:40:40+00:00,Tile Mate is a great AirTags alternative on sale for $20,"The Tile Mate Bluetooth tracking tag is on sale for $20, $5 off the typical price and $10 below the cost of Apple AirTags.","Tile Mate tracking tags now on sale for just $20
Tile was one of the first companies to start selling Bluetooth tracking tags, and even with Apple and Samsung now producing their own versions, Tile’s tags are still great AirTags alternatives. Now you... [1463 chars]",https://www.xda-developers.com/tile-mate-tracking-tags-now-on-sale-for-just-20/,https://www.xda-developers.com/files/2021/05/714XoDVyJS._AC_SX679_.jpg,"{'name': 'XDA Developers', 'url': 'https://www.xda-developers.com'}"
2021-05-21 23:58:15+00:00,Apple's Tim Cook grilled by judge overseeing Epic's Fortnite trial,Apple says its control over the App Store promises security and reliability for users. Epic says it stifles competition.,"Getty Images
For the past three weeks, a mix of Apple executives and experts have defended the company's policies, tightly controlling how apps work on the billion active iPhones around the world. Fortnite maker Epic Games sued Apple in August, sayin... [13122 chars]",https://www.cnet.com/news/apples-tim-cook-grilled-by-judge-overseeing-epics-fortnite-trial/,https://www.cnet.com/a/img/kOz2YUUxouVyL0FtoYbiePA91xM=/1200x630/2021/05/20/9e86733e-2871-4101-965a-9e64b21f9cb4/gettyimages-1221935061.jpg,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2021-05-21 23:49:00+00:00,The 2nd generation iPad is now officially obsolete,"Apple has officially added the 2nd generation iPad to its obsolete list, meaning you will no longer to receive repairs from Apple for the tablet.","The 2nd generation iPad is officially obsolete.
As reported by MacRumors, Apple has officially added the 2nd generation iPad to its obsolete list. The tablet was originally introduced by Steve Jobs back in March of 2011.
Apple added the iPad 2 to its... [1288 chars]",https://www.imore.com/2nd-generation-ipad-now-officially-obsolete,https://www.imore.com/sites/imore.com/files/styles/large/public/images/stories/2011/04/iPad-2-Ad.png,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2021-05-21 23:09:19+00:00,Apple launches new 'Why Mac' website to showcase its personal computer,The new website breaks down everything that makes the Mac experience great for anyone looking for a good personal computer.,"Apple has launched a new website called ""Why Mac"" in which the company makes its case for why the Mac is the best personal computing experience you can find.
Easy to learn. Astoundingly powerful. And designed to let you work, play, and create in ways... [407 chars]",https://www.imore.com/apple-launches-new-why-mac-website-showcase-its-personal-computer,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2021/05/why-mac-website.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2021-05-21 23:00:00+00:00,Review: Apple AirTags,Apple's ability to leverage its vast ecosystem of devices means that its item-tracking AirTags blow away the competition - but you'll need to be part of the same ecosystem in order to make them worth having.,"If you’re the kind of person who tends to lose track of your keys on a regular basis, you may have at one stage tried one of those keyrings that beep when it ""hears"" a whistle.
Think of the Apple AirTag as a high-tech version of that - the big differ... [5493 chars]",https://www.rte.ie/news/technology/2021/0521/1223215-apple-airtags-review/,https://img.rasset.ie/0016df1d-1600.jpg,"{'name': 'RTE.ie', 'url': 'https://www.rte.ie'}"
2021-05-21 22:49:31+00:00,Apple CEO Tim Cook Grilled On App Store By Epic Games Lawyer At Trial,Tim Cook defended the iOS App Store as an “economic miracle” but repeated company line that no one at Apple knows how profitable it is.,Tim Cook had an uncomfortable three hours in a California courthouse Friday – or at least that’s what it sounded like with the muffled call-in audio available – as he defended the iOS App Store as an “economic miracle” but repeated the oft-ridiculed ... [2970 chars],https://deadline.com/2021/05/tim-cook-apple-iphone-app-store-epic-games-fortnite-trial-1234762181/,https://deadline.com/wp-content/uploads/2021/05/Tim-Cook.jpg?w=1024,"{'name': 'Deadline', 'url': 'https://deadline.com'}"
2021-05-21 22:45:48+00:00,Apple exec says there isn't a need for Find My in the new Siri Remote,"Tim Twerdahl, Apple’s vice president of product marketing for home and audio, sat down to talk about the Apple TV 4K in a new interview.","The new Apple TV 4K came out today and, to celebrate its release, Tim Twerdahl, Apple's vice president of product marketing for home and audio, sat down with MobileSyrup to talk about the new product.
When asked why the company redesigned the Apple T... [1891 chars]",https://www.imore.com/apple-exec-says-there-isnt-need-find-my-new-siri-remote,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2021/05/apple-tv-hd_0.jpeg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2021-05-21 22:40:00+00:00,Apple’s Tim Cook Faces Pointed Questions From Judge on App Store Competition,The chief executive was pressed to defend the App Store’s restrictions on in-app purchases as he testified in an antitrust case triggered by “Fortnite” distributor Epic Games.,"Apple Inc. AAPL -1.48% Chief Executive Tim Cook faced tough questions from the federal judge who will decide whether the iPhone maker operates an improper monopoly, including about the competitiveness of its App Store payment system.
Mr. Cook spent a... [8666 chars]",https://www.wsj.com/articles/apples-tim-cook-expected-to-take-witness-stand-in-antitrust-fight-11621589408,https://images.wsj.net/im-342397/social,"{'name': 'The Wall Street Journal', 'url': 'https://www.wsj.com'}"
2021-05-21 22:40:00+00:00,"Tim Cook: Without Apple curation, App Store would be a 'toxic mess'","Testifying in federal court in the Apple-Epic antitrust trial, the Apple CEO defended Apple's App Store policies","If Apple didn't curate the apps available on the iPhone via its App Store review process, it would be ""terrible for the user"" and for developers, Apple CEO Tim Cook argued Friday in a federal court.
ZDNet Recommends The best iPhone models Here are th... [2833 chars]",https://www.zdnet.com/article/tim-cook-without-apple-curation-app-store-would-be-a-toxic-mess/,https://www.zdnet.com/a/hub/i/r/2016/02/25/b0fd0b76-6ef7-4e35-a74e-78dc94a0e496/thumbnail/770x578/da610406d2489a6499d67b428d4ea2b7/tim-cook-2-1734.jpg,"{'name': 'ZDNet', 'url': 'https://www.zdnet.com'}"
2021-05-21 22:37:44+00:00,"Red Bulls player says Palestinians asked him if he was Jewish, pulled knives","A player for the New York Red Bulls has spoken out about a horrifying incident in the Big Apple in which he claims a group of Palestinian men approached him, asked if he was Jewish and pulled out knives.","A player for the New York Red Bulls has spoken out about a horrifying incident in the Big Apple in which he claims a group of Palestinian men approached him, asked if he was Jewish and pulled out knives.
Luca Lewis, a goalkeeper for the soccer team, ... [2978 chars]",https://nypost.com/2021/05/21/red-bulls-player-says-palestinians-asked-him-if-he-was-jewish-pulled-knives/,https://nypost.com/wp-content/uploads/sites/2/2021/05/luca-lewis-red-bulls-0.jpg?quality=90&strip=all&w=1200,"{'name': 'New York Post', 'url': 'https://nypost.com'}"
2021-05-21 22:19:42+00:00,Thousands of NYers soak up sun at Little Island park,"Look out Central Park, a hot new urban oasis just made its star turn in the Big Apple.","Look out Central Park, a hot new urban oasis just made its star turn in the Big Apple.
Picturesque Little Island park, which appears like a mirage floating above the Hudson River, opened to the public Friday, and quickly attracted a throng of pandemi... [4467 chars]",https://nypost.com/2021/05/21/thousands-of-nyers-soak-up-sun-at-little-island-park/,https://nypost.com/wp-content/uploads/sites/2/2021/05/little-island-10.jpg?quality=90&strip=all&w=1200,"{'name': 'New York Post', 'url': 'https://nypost.com'}"
